1565123623518679,   54.4,   -3.2,   -1.0
1565123623529575,   54.3,   -3.1,   -1.2
1565123623540803,   54.0,   -3.4,   -1.3
1565123623552007,   53.6,   -3.7,   -1.3
1565123623562752,   53.3,   -3.8,   -1.2
1565123623573528,   52.9,   -3.9,   -1.4
1565123623589122,   52.4,   -4.2,   -1.1
1565123623600297,   52.0,   -4.2,   -1.3
1565123623611605,   51.6,   -4.5,   -1.2
1565123623622776,   51.3,   -4.6,   -1.3
1565123623633935,   50.5,   -4.6,   -1.3
1565123623645123,   50.2,   -4.9,   -1.2
1565123623656264,   49.8,   -5.0,   -1.3
1565123623667458,   49.2,   -4.9,   -1.3
1565123623678953,   48.8,   -5.1,   -1.6
1565123623690099,   48.1,   -5.1,   -1.3
1565123623701260,   47.4,   -5.2,   -1.5
1565123623712442,   47.1,   -5.1,   -1.3
1565123623723620,   46.3,   -5.1,   -1.5
1565123623734797,   45.7,   -5.1,   -1.6
1565123623746483,   45.1,   -4.9,   -1.4
1565123623757643,   44.3,   -4.8,   -1.4
1565123623768833,   43.9,   -4.6,   -1.5
1565123623780637,   43.2,   -4.5,   -1.5
1565123623791840,   42.5,   -4.3,   -1.3
1565123623802619,   41.9,   -4.4,   -1.3
1565123623813871,   41.0,   -4.1,   -1.3
1565123623824649,   40.4,   -4.0,   -1.2
1565123623835480,   39.7,   -3.7,   -1.5
1565123623846271,   38.8,   -3.7,   -1.6
1565123623857170,   38.3,   -3.2,   -1.5
1565123623868922,   37.4,   -3.1,   -1.4
1565123623880084,   36.6,   -2.9,   -1.3
1565123623891375,   35.7,   -2.7,   -1.2
1565123623902532,   35.0,   -2.5,   -1.3
1565123623913713,   34.3,   -2.4,   -1.0
1565123623924889,   33.4,   -2.1,   -1.2
1565123623936047,   32.5,   -2.0,   -0.9
1565123623946945,   31.9,   -1.7,   -1.0
1565123623958160,   30.9,   -1.9,   -1.0
1565123623969342,   30.0,   -1.7,   -1.0
1565123623980529,   28.9,   -1.5,   -1.0
1565123623992057,   28.1,   -1.5,   -1.0
1565123624003308,   27.4,   -1.5,   -0.9
1565123624014485,   26.2,   -1.3,   -0.9
1565123624025653,   25.2,   -1.4,   -0.8
1565123624036823,   24.5,   -1.4,   -1.0
1565123624048132,   23.4,   -1.2,   -1.0
1565123624059403,   22.5,   -1.5,   -1.2
1565123624070181,   21.5,   -1.3,   -0.8
1565123624080968,   20.7,   -1.3,   -0.9
1565123624091757,   19.7,   -1.4,   -0.9
1565123624102506,   18.9,   -1.7,   -0.6
1565123624113781,   17.9,   -1.4,   -0.9
1565123624125068,   16.7,   -1.8,   -0.8
1565123624136234,   15.9,   -1.7,   -0.9
1565123624147422,   14.7,   -1.7,   -0.8
1565123624158570,   13.7,   -1.8,   -0.7
1565123624169747,   12.6,   -2.1,   -0.8
1565123624180834,   11.8,   -1.9,   -1.0
1565123624192069,   10.8,   -2.0,   -0.9
1565123624203376,    9.8,   -1.8,   -0.9
1565123624214556,    8.5,   -2.1,   -0.9
1565123624225841,    7.6,   -1.8,   -0.9
